name,description,slug,is_active
Дрели,Высококачественные дрели для любых целей.,drills,True
Пилы,Различные типы пил для точной резки.,saws,True
Молоты,Прочные молоты для любых строительных работ.,hammers,True
Отвертки,Надежные отвертки для любых нужд.,screwdrivers,True
Ключи,Регулируемые ключи для различных применений.,wrenches,True
Плоскогубцы,Универсальные плоскогубцы для захвата и резки.,pliers,True
Шлифовальные машины,Эффективные шлифовальные машины для гладкой отделки.,sanders,True
Измерительные инструменты,Точные измерительные инструменты для аккуратной работы.,measuring-tools,True
Наборы инструментов,Комплексные наборы инструментов для различных задач.,tool-sets,True
Защитное снаряжение,Защитное снаряжение для вашей безопасности во время работы.,safety-gear,True
