colorproduct_id,shop_id,quantity
2,2,9
4,5,8
4,6,9
4,1,7
4,2,0
4,3,3
4,4,1
4,7,2
4,8,2
4,9,1
4,10,7
5,7,6
5,6,2
5,2,0
5,5,3
6,7,2
6,5,5
6,6,8
6,4,9
6,2,9
6,8,4
6,10,1
6,9,3
7,10,5
7,7,10
7,5,5
7,8,4
7,2,3
7,4,0
7,6,7
7,1,2
7,3,1
8,3,0
8,6,2
8,10,8
8,1,0
8,9,4
8,5,10
8,2,7
8,8,4
8,4,0
9,10,1
9,6,1
9,3,10
9,9,10
10,1,2
10,10,8
10,9,7
11,4,3
11,8,3
11,1,0
11,2,2
11,6,5
11,7,2
11,3,6
12,9,8
12,8,4
12,2,2
12,4,3
12,5,9
12,7,10
12,10,3
13,3,8
13,4,6
13,9,3
13,10,5
13,7,8
13,5,2
13,2,9
13,6,4
13,8,2
13,1,2
14,9,7
14,2,10
14,3,0
14,10,2
14,6,4
15,6,4
15,9,4
15,4,8
16,10,4
16,8,9
16,4,5
16,9,5
16,1,0
16,2,0
16,3,10
16,7,2
16,6,5
16,5,2
17,3,7
17,7,7
17,5,5
18,9,7
18,5,9
18,2,7
18,1,9
18,8,2
18,10,9
18,6,6
19,5,3
19,2,10
19,7,1
19,9,0
19,3,1
19,6,0
19,8,8
19,10,6
20,3,10
21,4,5
21,9,3
21,10,5
21,5,9
21,6,2
23,6,1
23,3,1
23,4,2
23,9,0
24,10,7
24,8,5
24,1,5
24,4,2
24,2,1
24,7,7
24,5,10
24,6,7
25,2,1
25,4,0
25,1,6
26,6,8
26,8,7
26,1,10
26,7,2
26,4,1
26,10,0
26,2,10
26,9,4
28,5,0
28,3,9
28,2,2
28,4,7
28,8,6
28,6,6
28,1,2
28,7,1
28,9,6
29,4,4
29,3,0
29,10,0
29,9,1
29,5,0
29,8,0
29,7,5
29,2,3
29,1,4
29,6,9
30,8,7
30,1,7
30,4,0
30,5,3
30,10,1
31,10,2
31,8,7
31,1,4
31,3,0
31,7,9
32,6,2
32,5,4
32,1,10
32,2,8
33,2,7
33,10,9
33,7,4
34,4,9
34,2,7
35,6,6
35,3,3
35,2,7
35,4,8
35,9,6
35,1,8
35,7,0
35,8,8
35,10,0
36,10,5
36,3,7
37,7,0
37,10,3
37,9,10
37,3,3
37,1,3
38,2,0
38,5,6
38,8,6
38,1,4
39,5,4
39,7,1
39,10,7
39,2,4
39,3,2
39,6,2
39,1,1
39,8,1
39,4,9
40,5,5
40,8,3
40,4,4
40,9,3
41,6,10
42,10,8
42,9,4
42,6,3
42,8,0
42,7,3
42,1,9
42,2,6
42,5,5
42,3,0
42,4,8
43,4,6
43,2,6
43,5,7
43,8,9
43,9,1
43,1,10
43,10,1
43,6,0
43,3,4
43,7,5
44,8,4
44,5,10
44,7,7
44,2,0
44,4,4
44,9,2
44,3,1
45,9,7
45,10,10
45,6,8
45,5,7
45,7,10
45,1,0
46,6,1
46,8,2
46,7,1
46,9,0
46,1,8
46,3,0
46,10,5
46,5,7
47,10,9
47,9,3
47,3,3
48,10,0
48,1,0
48,9,6
48,7,9
48,6,0
48,4,10
48,8,5
49,5,0
49,6,10
49,10,9
49,8,10
49,9,10
49,2,6
50,3,8
50,1,5
50,6,2
50,2,0
50,8,5
50,4,8
50,5,7
50,10,4
51,10,8
51,5,8
51,2,7
51,7,4
51,6,8
51,8,10
51,1,8
51,4,2
52,2,7
52,4,9
53,2,2
53,5,2
53,10,7
53,4,3
53,8,4
53,3,10
53,7,10
54,9,4
54,7,1
54,3,10
54,4,8
54,10,4
54,8,6
54,5,4
54,2,6
55,9,7
55,8,0
55,2,1
55,3,0
55,4,3
55,1,4
55,6,3
57,9,7
57,4,2
57,10,1
57,2,7
57,7,2
58,5,7
58,2,5
58,7,10
58,1,9
58,8,3
58,6,8
59,6,10
59,4,6
59,10,1
59,1,10
59,8,1
59,5,7
59,9,5
60,4,5
60,10,4
60,2,6
61,7,2
61,10,3
61,1,5
61,8,3
61,2,5
61,4,2
62,5,4
62,4,9
62,1,3
62,2,10
62,8,1
63,8,10
63,7,4
63,10,3
63,1,0
63,5,1
63,2,10
63,9,0
63,6,10
63,3,3
63,4,3
64,9,8
64,5,6
64,2,1
64,1,9
64,3,9
64,8,5
64,6,1
64,4,5
64,10,6
64,7,4
65,2,9
65,1,3
65,4,8
66,1,8
66,6,6
67,9,5
67,1,5
67,4,4
67,8,4
69,10,4
69,5,8
69,9,10
69,3,10
69,1,10
69,7,7
69,4,10
69,6,7
69,2,5